scenarioType simulation numSimulation numSequences popSize recRate mutRate length rho thetaRate theta status invSites jukesCantor popGrowth alphaShape pValNSS pValMaxChi pValPHI
1 scenario1_n100_popSize2497_r2.4e-8 100 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 1.00e-03 0.00e+00 1.90e-04
2 scenario2_n100_popSize2497_r2.4e-8 1 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 7.67e-01 9.96e-01 6.40e-01
2 scenario2_n100_popSize2497_r2.4e-8 2 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 6.52e-01 0.00e+00 8.15e-02
2 scenario2_n100_popSize2497_r2.4e-8 3 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 7.40e-02 0.00e+00 2.87e-05
2 scenario2_n100_popSize2497_r2.4e-8 4 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 3.50e-02 1.10e-02 2.17e-03
2 scenario2_n100_popSize2497_r2.4e-8 5 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 2.60e-02 2.00e-03 5.06e-03
2 scenario2_n100_popSize2497_r2.4e-8 6 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 6.60e-01 3.00e-03 7.44e-02
2 scenario2_n100_popSize2497_r2.4e-8 7 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 1.10e-02 1.94e-01 3.66e-02
2 scenario2_n100_popSize2497_r2.4e-8 8 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 8.53e-03
2 scenario2_n100_popSize2497_r2.4e-8 9 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 3.24e-01 2.40e-02 3.01e-01
2 scenario2_n100_popSize2497_r2.4e-8 10 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 1.00e-03 1.48e-03
2 scenario2_n100_popSize2497_r2.4e-8 11 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 3.07e-01 1.40e-02 2.96e-03
2 scenario2_n100_popSize2497_r2.4e-8 12 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 1.30e-02 3.29e-05
2 scenario2_n100_popSize2497_r2.4e-8 13 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 2.10e-01 1.88e-01 3.47e-02
2 scenario2_n100_popSize2497_r2.4e-8 14 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 2.19e-04
2 scenario2_n100_popSize2497_r2.4e-8 15 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 3.90e-01 6.30e-02 2.37e-01
2 scenario2_n100_popSize2497_r2.4e-8 16 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 7.48e-06
2 scenario2_n100_popSize2497_r2.4e-8 17 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 6.00e-02 1.10e-02 2.92e-02
2 scenario2_n100_popSize2497_r2.4e-8 18 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 4.40e-02 1.56e-01 1.60e-01
2 scenario2_n100_popSize2497_r2.4e-8 19 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 3.40e-02 4.48e-01 4.67e-02
2 scenario2_n100_popSize2497_r2.4e-8 20 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 6.04e-04
2 scenario2_n100_popSize2497_r2.4e-8 21 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 1.00e-03 5.20e-02 2.37e-02
2 scenario2_n100_popSize2497_r2.4e-8 22 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 3.33e-01
2 scenario2_n100_popSize2497_r2.4e-8 23 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 5.40e-02 6.30e-01 5.08e-01
2 scenario2_n100_popSize2497_r2.4e-8 24 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 1.12e-02
2 scenario2_n100_popSize2497_r2.4e-8 25 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 1.00e-03 5.12e-01 6.29e-02
2 scenario2_n100_popSize2497_r2.4e-8 26 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 3.14e-01 1.43e-01 4.18e-01
2 scenario2_n100_popSize2497_r2.4e-8 27 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 3.47e-01 4.80e-02 3.23e-01
2 scenario2_n100_popSize2497_r2.4e-8 28 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 3.30e-02 9.00e-02 9.64e-02
2 scenario2_n100_popSize2497_r2.4e-8 29 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 2.90e-02 6.00e-03 5.81e-03
2 scenario2_n100_popSize2497_r2.4e-8 30 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 3.26e-01 1.70e-02 1.34e-01
2 scenario2_n100_popSize2497_r2.4e-8 31 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 1.80e-06
2 scenario2_n100_popSize2497_r2.4e-8 32 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 3.14e-01 6.40e-02 1.69e-01
2 scenario2_n100_popSize2497_r2.4e-8 33 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 1.60e-02 1.44e-01 6.06e-02
2 scenario2_n100_popSize2497_r2.4e-8 34 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 1.00e-03 2.50e-02 1.54e-01
2 scenario2_n100_popSize2497_r2.4e-8 35 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 8.64e-01 0.00e+00 2.30e-01
2 scenario2_n100_popSize2497_r2.4e-8 36 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 2.60e-02 3.00e-03 2.91e-03
2 scenario2_n100_popSize2497_r2.4e-8 37 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 8.00e-03 0.00e+00 6.76e-02
2 scenario2_n100_popSize2497_r2.4e-8 38 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 8.40e-02 1.73e-01 2.98e-01
2 scenario2_n100_popSize2497_r2.4e-8 39 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 8.61e-01 7.06e-01 1.64e-01
2 scenario2_n100_popSize2497_r2.4e-8 40 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 2.73e-01 0.00e+00 1.30e-01
2 scenario2_n100_popSize2497_r2.4e-8 41 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 2.10e-02 1.00e-03 4.84e-02
2 scenario2_n100_popSize2497_r2.4e-8 42 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 5.54e-12
2 scenario2_n100_popSize2497_r2.4e-8 43 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 3.86e-03
2 scenario2_n100_popSize2497_r2.4e-8 44 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 1.64e-06
2 scenario2_n100_popSize2497_r2.4e-8 45 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 2.90e-02 1.22e-01 3.84e-02
2 scenario2_n100_popSize2497_r2.4e-8 46 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 2.40e-02 0.00e+00 1.65e-02
2 scenario2_n100_popSize2497_r2.4e-8 47 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 1.13e-01 5.00e-03 5.76e-03
2 scenario2_n100_popSize2497_r2.4e-8 48 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 9.10e-02 1.10e-02 2.51e-01
2 scenario2_n100_popSize2497_r2.4e-8 49 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 3.20e-02 0.00e+00 6.90e-02
2 scenario2_n100_popSize2497_r2.4e-8 50 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 2.42e-07
2 scenario2_n100_popSize2497_r2.4e-8 51 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 1.00e+00 3.76e-01 9.01e-01
2 scenario2_n100_popSize2497_r2.4e-8 52 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 9.40e-02 0.00e+00 7.93e-04
2 scenario2_n100_popSize2497_r2.4e-8 53 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 5.00e-03 0.00e+00 9.75e-02
2 scenario2_n100_popSize2497_r2.4e-8 54 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 1.85e-02
2 scenario2_n100_popSize2497_r2.4e-8 55 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 8.40e-02 1.27e-01 1.42e-01
2 scenario2_n100_popSize2497_r2.4e-8 56 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 4.20e-02 5.00e-02 1.32e-03
2 scenario2_n100_popSize2497_r2.4e-8 57 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 5.50e-02 2.47e-01 5.90e-02
2 scenario2_n100_popSize2497_r2.4e-8 58 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 1.56e-01 3.33e-02
2 scenario2_n100_popSize2497_r2.4e-8 59 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 9.60e-02 0.00e+00 2.81e-02
2 scenario2_n100_popSize2497_r2.4e-8 60 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 7.36e-01 4.10e-02 5.34e-03
2 scenario2_n100_popSize2497_r2.4e-8 61 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 8.82e-01 7.76e-01 4.48e-01
2 scenario2_n100_popSize2497_r2.4e-8 62 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 3.92e-03
2 scenario2_n100_popSize2497_r2.4e-8 63 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 7.31e-01 9.16e-01 2.20e-01
2 scenario2_n100_popSize2497_r2.4e-8 64 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 4.00e-03 2.00e-03 5.87e-04
2 scenario2_n100_popSize2497_r2.4e-8 65 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 1.00e+00 3.10e-02 1.64e-01
2 scenario2_n100_popSize2497_r2.4e-8 66 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 1.40e-02 1.04e-03
2 scenario2_n100_popSize2497_r2.4e-8 67 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 2.37e-01
2 scenario2_n100_popSize2497_r2.4e-8 68 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 1.30e-02 0.00e+00 8.84e-03
2 scenario2_n100_popSize2497_r2.4e-8 69 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 1.10e-02 0.00e+00 1.99e-02
2 scenario2_n100_popSize2497_r2.4e-8 70 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 2.15e-04
2 scenario2_n100_popSize2497_r2.4e-8 71 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 5.42e-05
2 scenario2_n100_popSize2497_r2.4e-8 72 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 1.00e-03 0.00e+00 8.83e-04
2 scenario2_n100_popSize2497_r2.4e-8 73 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 1.00e-03 2.01e-01 5.36e-02
2 scenario2_n100_popSize2497_r2.4e-8 74 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 2.46e-07
2 scenario2_n100_popSize2497_r2.4e-8 75 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 6.10e-02 2.00e-03 8.76e-05
2 scenario2_n100_popSize2497_r2.4e-8 76 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 7.40e-02 8.50e-02 7.35e-03
2 scenario2_n100_popSize2497_r2.4e-8 77 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 2.30e-02 7.30e-02 5.19e-03
2 scenario2_n100_popSize2497_r2.4e-8 78 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 4.80e-13
2 scenario2_n100_popSize2497_r2.4e-8 79 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 6.21e-02
2 scenario2_n100_popSize2497_r2.4e-8 80 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 4.00e-03 1.50e-02 1.27e-02
2 scenario2_n100_popSize2497_r2.4e-8 81 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 2.40e-02 0.00e+00 4.87e-02
2 scenario2_n100_popSize2497_r2.4e-8 82 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 5.50e-02 2.00e-03 1.81e-01
2 scenario2_n100_popSize2497_r2.4e-8 83 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 4.60e-02 0.00e+00 4.83e-04
2 scenario2_n100_popSize2497_r2.4e-8 84 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 1.00e+00 0.00e+00 1.00e+00
2 scenario2_n100_popSize2497_r2.4e-8 85 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 2.16e-02
2 scenario2_n100_popSize2497_r2.4e-8 86 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 4.01e-09
2 scenario2_n100_popSize2497_r2.4e-8 87 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 5.50e-02 9.12e-04
2 scenario2_n100_popSize2497_r2.4e-8 88 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 1.21e-10
2 scenario2_n100_popSize2497_r2.4e-8 89 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 1.79e-01 4.25e-01 2.04e-01
2 scenario2_n100_popSize2497_r2.4e-8 90 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 8.57e-01 2.67e-01 1.95e-01
2 scenario2_n100_popSize2497_r2.4e-8 91 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 7.10e-02 4.00e-03 1.25e-01
2 scenario2_n100_popSize2497_r2.4e-8 92 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 4.12e-13
2 scenario2_n100_popSize2497_r2.4e-8 93 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 4.20e-01 7.00e-03 4.54e-02
2 scenario2_n100_popSize2497_r2.4e-8 94 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 6.00e-03 1.80e-02 5.94e-02
2 scenario2_n100_popSize2497_r2.4e-8 95 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 5.03e-01 1.81e-01 2.54e-01
2 scenario2_n100_popSize2497_r2.4e-8 96 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 1.90e-02 0.00e+00 1.40e-04
2 scenario2_n100_popSize2497_r2.4e-8 97 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 2.00e-03 0.00e+00 1.69e-02
2 scenario2_n100_popSize2497_r2.4e-8 98 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 1.50e-02 9.43e-02
2 scenario2_n100_popSize2497_r2.4e-8 99 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 1.00e+00 0.00e+00 3.17e-01
2 scenario2_n100_popSize2497_r2.4e-8 100 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 5.16e-03
3 scenario3_n100_popSize2497_r2.4e-8 1 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 8.00e-02 2.35e-01 2.77e-01
3 scenario3_n100_popSize2497_r2.4e-8 2 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 9.50e-02 7.32e-01 4.05e-01
3 scenario3_n100_popSize2497_r2.4e-8 3 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 1.00e+00 4.57e-01 4.36e-01
3 scenario3_n100_popSize2497_r2.4e-8 4 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 4.60e-01 9.79e-01 1.87e-01
3 scenario3_n100_popSize2497_r2.4e-8 5 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 7.00e-03 5.08e-01 7.52e-02
3 scenario3_n100_popSize2497_r2.4e-8 6 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 1.44e-01 3.34e-01 2.84e-01
3 scenario3_n100_popSize2497_r2.4e-8 7 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 6.28e-01 6.77e-01 2.80e-01
3 scenario3_n100_popSize2497_r2.4e-8 8 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 1.00e+00 2.70e-02 4.02e-01
3 scenario3_n100_popSize2497_r2.4e-8 9 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 1.98e-01 3.22e-01 1.69e-01
3 scenario3_n100_popSize2497_r2.4e-8 10 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 8.30e-01 8.19e-01 1.92e-01
3 scenario3_n100_popSize2497_r2.4e-8 11 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 4.71e-01 2.46e-01 1.56e-01
3 scenario3_n100_popSize2497_r2.4e-8 12 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 3.60e-02 9.31e-01 8.59e-02
3 scenario3_n100_popSize2497_r2.4e-8 13 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 3.61e-01 1.46e-01
3 scenario3_n100_popSize2497_r2.4e-8 14 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 2.68e-01 7.83e-01 1.10e-01
3 scenario3_n100_popSize2497_r2.4e-8 15 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 1.97e-01 2.70e-02 8.01e-02
3 scenario3_n100_popSize2497_r2.4e-8 16 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 1.41e-01 6.30e-02 2.70e-02
3 scenario3_n100_popSize2497_r2.4e-8 17 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 3.72e-01 9.50e-02 3.84e-02
3 scenario3_n100_popSize2497_r2.4e-8 18 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 1.00e+00 3.60e-01 3.17e-01
3 scenario3_n100_popSize2497_r2.4e-8 19 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 2.85e-01 6.29e-01 1.96e-01
3 scenario3_n100_popSize2497_r2.4e-8 20 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 4.40e-02 3.28e-01 3.52e-01
3 scenario3_n100_popSize2497_r2.4e-8 21 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 2.16e-01 3.00e-02 2.43e-01
3 scenario3_n100_popSize2497_r2.4e-8 22 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 1.00e+00 2.95e-01 2.89e-01
3 scenario3_n100_popSize2497_r2.4e-8 23 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 3.91e-01 6.30e-01 2.55e-01
3 scenario3_n100_popSize2497_r2.4e-8 24 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 1.50e-01 7.20e-01 1.22e-01
3 scenario3_n100_popSize2497_r2.4e-8 25 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 4.55e-01 3.19e-01 1.81e-01
3 scenario3_n100_popSize2497_r2.4e-8 26 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 1.00e+00 3.80e-01 1.00e+00
3 scenario3_n100_popSize2497_r2.4e-8 27 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 4.10e-02 8.72e-01 2.91e-01
3 scenario3_n100_popSize2497_r2.4e-8 28 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 5.10e-02 4.39e-01
3 scenario3_n100_popSize2497_r2.4e-8 29 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 1.00e-03 1.21e-01 4.08e-02
3 scenario3_n100_popSize2497_r2.4e-8 30 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 3.20e-02 6.74e-01 7.98e-02
3 scenario3_n100_popSize2497_r2.4e-8 31 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 4.95e-01 6.80e-02 7.31e-02
3 scenario3_n100_popSize2497_r2.4e-8 32 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 5.09e-01 4.78e-01 2.09e-01
3 scenario3_n100_popSize2497_r2.4e-8 33 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 2.30e-02 7.90e-03
3 scenario3_n100_popSize2497_r2.4e-8 34 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 7.00e-03 1.39e-01 1.51e-01
3 scenario3_n100_popSize2497_r2.4e-8 35 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 4.84e-01 2.61e-01
3 scenario3_n100_popSize2497_r2.4e-8 36 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 5.95e-01 2.00e-01 8.91e-01
3 scenario3_n100_popSize2497_r2.4e-8 37 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 1.95e-01 3.93e-01 2.92e-01
3 scenario3_n100_popSize2497_r2.4e-8 38 100 2497 2.4e-8 4.1e-7 16478 1.97499 0.00102377 16.8697 1 0 1 1e-3 0.2 5.11e-01 2.50e-01 1.30e-01
